yoram_year,major,subject_code,subject_name,recom_year,category,major1_prop,major2_prop,credit
2019,사학,HIS3067,미국이란무엇인가,3,,전공선택,전공선택,3
2019,사학,HIS3068,미국지성문화사,3,,전공선택,전공선택,3
2019,사학,HIS3069,근대식민혁명사,3,,전공선택,전공선택,3
2019,사학,HIS3080,EU의역사,4,,전공선택,전공선택,3
2019,사학,HIS4012,서양사특강I,4,,전공선택,전공선택,3
2019,사학,HIS4013,서양사특강II,4,,전공선택,전공선택,3
2019,사학,HIS4014,서양사특강III,4,,전공선택,전공선택,3
2019,사학,HIS4015,미국사특강I,4,,전공선택,전공선택,3
2019,사학,HIS4016,미국사특강II,4,,전공선택,전공선택,3
2019,사학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,사학,COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,사학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,사학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,사학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,사학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,사학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,사학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,사학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,사학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,사학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,사학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,사학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,사학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,사학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,사학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,사학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,사학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,사학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,사학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,사학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,사학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,사학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,사학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,사학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,사학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,사학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,사학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,사학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,사학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,사학,STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,사학,STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,사학,STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,사학,STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,사학,STS2010,과학사,2,15,공통선택,공통선택,3
2019,사학,STS2005,미적분학I,1,15,공통필수,공통필수,3
2019,철학,HSS3012,동서고전세미나,2,1,전공입문,전공입문,3
2019,철학,HSS3013,현대인문세미나,2,1,전공입문,전공입문,3
2019,철학,TLS1004,영어글로벌의사소통II,2,2,전공입문,전공입문,3
2019,철학,LCS2002,독일언어와문화II,2,2,전공입문,전공입문,3
2019,철학,LCS2004,프랑스언어와문화II,2,2,전공입문,전공입문,3
2019,철학,LCS2006,중국언어와문화II,2,2,전공입문,전공입문,3
2019,철학,LCS2008,일본언어와문화II,2,2,전공입문,전공입문,3
2019,철학,PHI2001,철학개론,1,3_4,전공필수,전공필수,3
2019,철학,PHI2002,동양철학개론,2,3_4,전공필수,전공필수,3
2019,철학,PHI2003,서양철학사,2,3_4,전공필수,전공필수,3
2019,철학,PHI2004,한국철학사,2,3_4,전공필수,전공필수,3
2019,철학,PHI2005,논리학개론,1,3_4,전공필수,전공필수,3
2019,철학,PHI2006,형이상학,2,3_4,전공필수,전공필수,3
2019,철학,PHI2007,인식론,2,3_4,전공필수,전공필수,3
2019,철학,PHI2008,윤리학,2,3_4,전공필수,전공필수,3
2019,철학,PHI3001,서양고대철학사,2,,전공선택,전공선택,3
2019,철학,PHI3002,서양중세철학사,2,,전공선택,전공선택,3
2019,철학,PHI3003,서양근대철학사,2,,전공선택,전공선택,3
2019,철학,PHI3004,서양현대철학사,2,,전공선택,전공선택,3
2019,철학,PHI3005,플라톤철학,3,,전공선택,전공선택,3
2019,철학,PHI3006,아리스토텔레스철학,3,,전공선택,전공선택,3
2019,철학,PHI3007,아우구스티누스철학,3,,전공선택,전공선택,3
2019,철학,PHI3008,토마스철학,3,,전공선택,전공선택,3
2019,철학,PHI3009,대륙합리론,3,,전공선택,전공선택,3
2019,철학,PHI3010,영국경험론,4,,전공선택,전공선택,3
2019,철학,PHI3011,독일관념론,3,,전공선택,전공선택,3
2019,철학,PHI3012,현대프랑스철학,4,,전공선택,전공선택,3
2019,철학,PHI3013,현대독일철학,4,,전공선택,전공선택,3
2019,철학,PHI3014,미학개론,3,,전공선택,전공선택,3
2019,철학,PHI3015,존재론,4,,전공선택,전공선택,3
2019,철학,PHI3016,현상학,4,,전공선택,전공선택,3
2019,철학,PHI3017,해석학,4,,전공선택,전공선택,3
2019,철학,PHI3018,생철학,4,,전공선택,전공선택,3
2019,철학,PHI3019,철학적신론,4,,전공선택,전공선택,3
2019,철학,PHI3020,실존철학,4,,전공선택,전공선택,3
2019,철학,PHI3021,사회철학,4,,전공선택,전공선택,3
2019,철학,PHI3022,철학적인간학,4,,전공선택,전공선택,3
2019,철학,PHI3023,분석철학,3,,전공선택,전공선택,3
2019,철학,PHI3024,예술철학,3,,전공선택,전공선택,3
2019,철학,PHI3025,문화철학,3,,전공선택,전공선택,3
2019,철학,PHI3026,심리철학,3,,전공선택,전공선택,3
2019,철학,PHI3027,과학철학,3,,전공선택,전공선택,3
2019,철학,PHI3028,기호논리학,4,,전공선택,전공선택,3
2019,철학,PHI3029,종교철학,3,,전공선택,전공선택,3
2019,철학,PHI3030,언어철학,3,,전공선택,전공선택,3
2019,철학,PHI3031,구조주의,4,,전공선택,전공선택,3
2019,철학,PHI3032,해체주의,4,,전공선택,전공선택,3
2019,철학,PHI3033,"선진,한철학사",2,,전공선택,전공선택,3
2019,철학,PHI3034,"위진,당철학사",2,,전공선택,전공선택,3
2019,철학,PHI3035,"송,명,청철학사",2,,전공선택,전공선택,3
2019,철학,PHI3036,중국근현대철학사,2,,전공선택,전공선택,3
2019,철학,PHI3037,도가철학,3,,전공선택,전공선택,3
2019,철학,PHI3038,유가철학,3,,전공선택,전공선택,3
2019,철학,PHI3039,불가철학,4,,전공선택,전공선택,3
2019,철학,PHI3040,한국불교,4,,전공선택,전공선택,3
2019,철학,PHI3041,한국실학,4,,전공선택,전공선택,3
2019,철학,PHI3042,한국성리학,4,,전공선택,전공선택,3
2019,철학,PHI3043,주자학,3,,전공선택,전공선택,3
2019,철학,PHI3044,양명학,4,,전공선택,전공선택,3
2019,철학,PHI4001,소크라테스이전철학과소크라테스철학,3,,전공선택,전공선택,3
2019,철학,PHI4002,교부철학,4,,전공선택,전공선택,3
2019,철학,PHI4003,스콜라철학,3,,전공선택,전공선택,3
2019,철학,PHI4004,네오토미즘,4,,전공선택,전공선택,3
2019,철학,PHI4005,마르크스철학,4,,전공선택,전공선택,3
2019,철학,PHI4006,인식론특강,3,,전공선택,전공선택,3
2019,철학,PHI4007,형이상학특강,3,,전공선택,전공선택,3
2019,철학,PHI4008,철학적인인간학특강,3,,전공선택,전공선택,3
2019,철학,PHI4009,윤리학특강,4,,전공선택,전공선택,3
2019,철학,PHI4010,실용논리,4,,전공선택,전공선택,3
2019,철학,PHI4011,그리스철학특강,3,,전공선택,전공선택,3
2019,철학,PHI4012,현대영국철학,4,,전공선택,전공선택,3
2019,철학,PHI4013,현대미국철학,4,,전공선택,전공선택,3
2019,철학,PHI4014,비교철학,4,,전공선택,전공선택,3
2019,철학,PHI4015,한국철학특강,3,,전공선택,전공선택,3
2019,철학,PHI4016,동양철학특강,3,,전공선택,전공선택,3
2019,철학,PHI4017,인도철학,4,,전공선택,전공선택,3
2019,철학,PHI4018,중국철학특강,3,,전공선택,전공선택,3
2019,철학,PHI4019,일본철학,4,,전공선택,전공선택,3
2019,철학,PHI4020,한국현대철학,3,,전공선택,전공선택,3
2019,철학,PHI4022,주역철학,4,,전공선택,전공선택,3
2019,철학,PHI4023,생명윤리,4,,전공선택,전공선택,3
2019,철학,PHI4024,과학기술의철학,4,,전공선택,전공선택,3
2019,철학,PHI4025,철학과문학,4,,전공선택,전공선택,3
2019,철학,PHI4026,여성철학,3,,전공선택,전공선택,3
2019,철학,PHI4027,일상생활의철학,3,,전공선택,전공선택,3
2019,철학,PHI4028,정치철학,3,,전공선택,전공선택,3
2019,철학,PHI4029,역사철학,3,,전공선택,전공선택,3
2019,철학,PHI4030,도덕철학,3,,전공선택,전공선택,3
2019,철학,PHI4034,현대미학의주제와방법,4,,전공선택,전공선택,3
2019,철학,PHI4035,예술철학특강,3,,전공선택,전공선택,3
2019,철학,PHI4036,동양철학의원리,3,,전공선택,전공선택,3
2019,철학,PHI4037,서양철학의원리,3,,전공선택,전공선택,3
2019,철학,PHI4038,철학상담,4,,전공선택,전공선택,3
2019,철학,PHI4099,개별연구논문,4,,전공선택,전공선택,3
2019,철학,PHIG081,서양철학연습,4,,전공선택,전공선택,3
2019,철학,PHIG082,동양철학읽기,4,,전공선택,전공선택,3
2019,철학,PHIG083,서양철학읽기,4,,전공선택,전공선택,3
2019,철학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,철학,COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,철학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,철학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,철학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,철학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,철학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,철학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,철학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,철학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,철학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,철학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,철학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,철학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,철학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,철학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,철학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,철학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,철학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,철학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,철학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,철학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,철학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,철학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,철학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,철학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,철학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,철학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,철학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,철학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,철학,STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,철학,STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,철학,STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,철학,STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,철학,STS2010,과학사,2,15,공통선택,공통선택,3
2019,철학,STS2005,미적분학I,1,15,공통필수,공통필수,3
2019,종교학,HSS3012,동서고전세미나,2,1,전공입문,전공입문,3
2019,종교학,HSS3013,현대인문세미나,2,1,전공입문,전공입문,3
2019,종교학,TLS1004,영어글로벌의사소통II,2,2,전공입문,전공입문,3
2019,종교학,LCS2002,독일언어와문화II,2,2,전공입문,전공입문,3
2019,종교학,LCS2004,프랑스언어와문화II,2,2,전공입문,전공입문,3
2019,종교학,LCS2006,중국언어와문화II,2,2,전공입문,전공입문,3
2019,종교학,LCS2008,일본언어와문화II,2,2,전공입문,전공입문,3
2019,종교학,REL2001,종교의이해,1,,전공필수,전공필수,3
2019,종교학,REL2002,세계종교입문,1,,전공필수,전공필수,3
2019,종교학,REL2010,종교학답사I,1,3_2,전공필수,전공필수,1
2019,종교학,REL2011,종교학답사II,1,3_2,전공필수,전공필수,1
2019,종교학,REL2012,종교학답사III,1,3_2,전공필수,전공필수,1
2019,종교학,RELG001,종교연구방법론,3,,전공필수,전공필수,3
2019,종교학,REL3001,힌두교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3002,불교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3003,이술람교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3004,중국종교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3005,일본종교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3006,고대근동의종교,1,4_2,전공필수,전공필수,3
2019,종교학,REL3007,그리스도교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3011,세계샤머니즘,1,4_2,전공필수,전공필수,3
2019,종교학,REL3014,유대교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3022,한국종교의이해,1,4_2,전공필수,전공필수,3
2019,종교학,REL3008,유교의중심사상,2,5_7,전공필수,전공필수,3
2019,종교학,REL3009,도교의중심사상,2,5_7,전공필수,전공필수,3
2019,종교학,REL3010,현대사회와이슬람교,2,5_7,전공필수,전공필수,3
2019,종교학,REL3012,그리스도교의중심사상,2,5_7,전공필수,전공필수,3
2019,종교학,REL3013,한국그리스도교의이해,2,5_7,전공필수,전공필수,3
2019,종교학,REL3017,중국문화속의유교와도교,2,5_7,전공필수,전공필수,3
2019,종교학,REL3126,한국유교의이해,2,5_7,전공필수,전공필수,3
2019,종교학,REL3032,한국신종교의이해,2,5_7,전공필수,전공필수,3
2019,종교학,REL3033,한국무교의이해,2,5_7,전공필수,전공필수,3
2019,종교학,REL3035,선불교입문,2,5_7,전공필수,전공필수,3
2019,종교학,REL3044,그리스도교영성,2,5_7,전공필수,전공필수,3
2019,종교학,REL3018,불교강독,3,5_7,전공필수,전공필수,3
2019,종교학,REL3019,힌두교강독,3,5_7,전공필수,전공필수,3
2019,종교학,REL3020,유교강독,3,5_7,전공필수,전공필수,3
2019,종교학,REL3021,도교강독,3,5_7,전공필수,전공필수,3
2019,종교학,REL3024,그리스도교강독,3,5_7,전공필수,전공필수,3
2019,종교학,REL3027,종교현상학,3,5_7,전공필수,전공필수,3
2019,종교학,REL3028,종교인류학,3,5_7,전공필수,전공필수,3
2019,종교학,REL3029,종교심리학,3,5_7,전공필수,전공필수,3
2019,종교학,REL3030,종교철학,3,5_7,전공필수,전공필수,3
2019,종교학,REL3023,신학의이해,2,5_7,전공필수,전공필수,3
2019,종교학,REL3034,지구화시대의종교,2,5_7,전공필수,전공필수,3
2019,종교학,REL3036,비교신비주의,2,5_7,전공필수,전공필수,3
